degree distribution (probability density function of the degree in logarithmic bins) 
6.40705	0.123144
8.86651	0.0656045
12.6635	0.0377824
18.1767	0.0151016
25.8569	0.00850799
37.8715	0.00400047
54.7867	0.00198208
79.5935	0.000849484
115.067	0.000435072
166.922	0.000194491
200	7.00475e-07

degree distribution (degree-occurrences) 
5	0.00125
6	0.160375
7	0.113062
8	0.0866875
9	0.0665
10	0.0584375
11	0.0494375
12	0.0404375
13	0.0321875
14	0.028375
15	0.0258125
16	0.0215
17	0.0203125
18	0.0175625
19	0.016
20	0.0141875
21	0.0123125
22	0.012
23	0.011
24	0.008125
25	0.0100625
26	0.0085
27	0.0080625
28	0.0063125
29	0.006625
30	0.0066875
31	0.005625
32	0.0053125
33	0.0051875
34	0.0044375
35	0.0046875
36	0.0036875
37	0.0034375
38	0.0048125
39	0.00425
40	0.0033125
41	0.0041875
42	0.0036875
43	0.004
44	0.0030625
45	0.002375
46	0.003125
47	0.002625
48	0.002125
49	0.0020625
50	0.0023125
51	0.0024375
52	0.0021875
53	0.0025
54	0.001125
55	0.00175
56	0.002125
57	0.001875
58	0.0014375
59	0.0020625
60	0.0018125
61	0.0013125
62	0.001875
63	0.00175
64	0.00125
65	0.0015625
66	0.001125
67	0.0010625
68	0.0015
69	0.000875
70	0.00125
71	0.000875
72	0.0013125
73	0.000625
74	0.0009375
75	0.0010625
76	0.0009375
77	0.000625
78	0.0005625
79	0.001125
80	0.000875
81	0.0011875
82	0.001
83	0.0003125
84	0.0010625
85	0.001
86	0.0004375
87	0.000625
88	0.000625
89	0.0009375
90	0.000875
91	0.0008125
92	0.0008125
93	0.000875
94	0.0004375
95	0.0004375
96	0.000625
97	0.0006875
98	0.0001875
99	0.000375
100	0.000625
101	0.0008125
102	0.000375
103	0.0005625
104	0.00075
105	6.25e-05
106	0.0004375
107	0.0006875
108	0.000375
109	0.0004375
110	0.00025
111	0.0005
112	0.0004375
113	0.0005
114	0.0005625
115	0.0005
116	0.0004375
117	0.0004375
118	0.000375
119	0.0005
120	0.000625
121	0.0005625
122	0.000375
123	0.0006875
124	0.0003125
125	0.0001875
126	0.00025
127	0.0005
128	6.25e-05
129	0.00025
130	0.0005
131	0.000375
132	0.0005625
133	0.0003125
134	0.0001875
135	0.000625
136	0.000125
137	0.000375
138	0.0001875
139	0.00025
140	0.000375
141	0.00025
142	0.00025
143	0.0001875
144	0.00025
145	0.00025
146	0.0001875
147	0.00025
148	0.0003125
149	0.000125
150	0.0001875
151	0.00025
152	0.000125
154	0.0003125
155	0.0001875
156	0.0005
157	0.000125
158	0.000375
159	0.0001875
160	0.0004375
161	0.000375
163	0.0001875
164	0.0001875
165	0.0001875
166	6.25e-05
167	0.0001875
168	0.0001875
170	6.25e-05
172	0.0001875
173	0.00025
174	0.00025
175	0.0001875
176	0.0001875
177	0.0001875
178	0.000125
179	0.0003125
180	6.25e-05
181	0.000125
182	0.0001875
183	0.00025
184	0.0001875
185	0.00025
186	6.25e-05
187	0.000125
188	0.0001875
189	0.000125
190	0.000125
191	0.00025
192	0.0001875
193	0.00025
194	0.000125
195	0.000125
196	0.0003125
198	0.0003125
199	0.00025
200	6.25e-05

