degree distribution (probability density function of the degree in logarithmic bins) 
4.92308	0.00170238
6.79816	0.125166
10.2926	0.052085
15.5368	0.0259557
23.272	0.0106135
34.1406	0.00463458
50.3602	0.00234349
74.3109	0.00101493
111.649	0.00042723
159.604	0.000207131
198	2.64551e-06

degree distribution (degree-occurrences) 
4	0.00025
5	0.003
6	0.1545
7	0.11525
8	0.08325
9	0.0705
10	0.057
11	0.045
12	0.0445
13	0.033
14	0.02875
15	0.0235
16	0.02
17	0.0205
18	0.0165
19	0.0175
20	0.016
21	0.01575
22	0.0105
23	0.01125
24	0.00975
25	0.013
26	0.00675
27	0.00725
28	0.00625
29	0.00775
30	0.00675
31	0.00675
32	0.00525
33	0.004
34	0.00325
35	0.00425
36	0.005
37	0.004
38	0.0045
39	0.00325
40	0.00375
41	0.00375
42	0.0025
43	0.0035
44	0.00225
45	0.003
46	0.002
47	0.003
48	0.0035
49	0.00275
50	0.00175
51	0.001
52	0.00375
53	0.0025
54	0.003
55	0.004
56	0.00125
57	0.001
58	0.00175
59	0.0015
60	0.001
61	0.0015
62	0.0015
63	0.00075
64	0.001
65	0.00125
66	0.00175
67	0.0005
68	0.0015
69	0.002
70	0.001
71	0.001
72	0.00225
73	0.00125
74	0.00075
75	0.00125
76	0.001
77	0.0015
78	0.00125
79	0.0005
80	0.0005
81	0.00075
82	0.00025
83	0.00075
84	0.00025
85	0.00075
86	0.001
87	0.00075
88	0.001
89	0.00075
90	0.001
91	0.0005
92	0.00025
93	0.00025
94	0.00025
96	0.0005
97	0.00025
98	0.001
99	0.0005
100	0.0005
101	0.0005
102	0.00075
103	0.0015
104	0.0005
105	0.00025
106	0.00025
107	0.0005
108	0.00025
109	0.0005
110	0.0005
111	0.00075
112	0.00025
113	0.00075
114	0.00075
115	0.0005
116	0.0005
117	0.00025
118	0.00025
121	0.00025
122	0.00025
124	0.00025
125	0.00025
126	0.00025
128	0.00025
129	0.0005
131	0.001
132	0.00075
134	0.00125
135	0.001
139	0.00025
140	0.0005
142	0.00025
144	0.00075
145	0.00025
146	0.00025
147	0.0005
150	0.0005
151	0.00075
153	0.0005
154	0.00025
155	0.0005
156	0.00025
157	0.00025
158	0.0005
159	0.0005
160	0.00025
161	0.00025
162	0.00025
163	0.00025
164	0.00025
166	0.0005
169	0.00025
170	0.00025
171	0.00025
173	0.00025
180	0.00025
181	0.0005
182	0.00025
183	0.0005
186	0.00025
190	0.00025
191	0.00025
193	0.00025
196	0.00025
198	0.00025

